id_assessment,id_student,date_submitted,is_banked,score
11,886,117,0,62
11,892,117,0,37
11,904,115,0,24
11,913,119,0,77
11,915,119,0,81
11,927,119,0,73
11,938,116,0,79
11,939,120,0,2
11,942,117,0,82
11,944,117,0,80
11,967,116,0,7
11,969,119,0,65
11,977,118,0,57
11,984,120,0,77
12,7,225,0,66
12,11,226,0,73
12,25,226,0,97
12,53,227,0,68
12,59,229,0,58
12,62,229,0,64
12,65,228,0,66
12,66,230,0,7
12,77,224,0,68
12,81,225,0,80
12,87,230,0,56
12,101,227,0,83
12,108,229,0,4
12,109,224,0,73
12,113,229,0,38
12,122,224,0,71
12,128,225,0,25
12,152,227,0,85
12,153,225,0,94
12,159,228,0,82
12,162,225,0,31
12,172,230,0,73
12,173,229,0,98
12,177,230,0,11
12,183,229,0,22
12,199,227,0,70
12,205,225,0,77
12,206,230,0,61
12,208,226,0,23
12,210,226,0,54
12,211,230,0,74
12,233,229,0,30
12,234,229,0,54
12,236,226,0,55
12,238,226,0,24
12,241,225,0,83
12,243,229,0,45
12,250,228,0,82
12,275,230,0,47
12,279,227,0,19
12,282,224,0,39
12,287,226,0,65
12,288,224,0,60
12,294,225,0,73
12,309,225,0,69
12,312,229,0,83
12,315,226,0,45
12,317,230,0,10
12,318,227,0,34
12,320,229,0,2
12,321,225,0,75
12,322,226,0,51
12,330,225,0,75
12,348,228,0,69
12,354,224,0,55
12,370,225,0,74
12,385,229,0,56
12,391,230,0,55
12,396,229,0,2
12,400,225,0,78
12,405,230,0,32
12,409,225,0,99
12,419,229,0,74
12,423,224,0,90
12,425,225,0,82
12,431,228,0,58
12,437,225,0,14
12,445,229,0,32
12,448,228,0,97
12,451,225,0,57
12,457,230,0,44
12,489,229,0,49
12,497,225,0,80
12,504,224,0,79
12,512,225,0,81
12,513,224,0,80
12,518,227,0,43
12,521,230,0,62
12,526,225,0,76
12,529,226,0,78
12,538,226,0,70
12,539,227,0,4
12,543,226,0,84
12,550,229,0,92
12,556,228,0,79
12,558,228,0,12
12,565,230,0,91
12,569,225,0,49
12,571,225,0,66
12,573,229,0,100
12,583,229,0,19
12,593,224,0,6
12,599,224,0,9
12,601,228,0,91
12,616,228,0,33
12,626,224,0,75
12,632,230,0,72
12,634,230,0,3
12,640,230,0,48
12,641,225,0,48
12,642,227,0,70
12,652,224,0,24
12,664,230,0,89
12,666,230,0,18
12,678,230,0,69
12,682,227,0,4
12,690,225,0,67
12,694,226,0,42
12,696,229,0,37
12,723,230,0,74
12,725,226,0,59
12,738,230,0,48
12,741,226,0,26
12,764,224,0,36
12,767,229,0,90
12,770,229,0,60
12,775,229,0,67
12,778,227,0,95
12,800,229,0,10
12,803,229,0,75
12,808,225,0,82
12,817,227,0,73
12,818,230,0,71
12,826,226,0,84
12,862,228,0,68
12,886,227,0,58
12,892,224,0,47
12,904,228,0,8
12,913,230,0,77
12,915,227,0,72
12,927,227,0,73
12,938,230,0,63
12,939,227,0,0
12,942,228,0,73
12,944,227,0,64
12,967,225,0,17
12,969,229,0,64
12,977,230,0,72
12,984,224,0,84
13,1,29,0,7
13,4,29,0,77
13,8,26,0,63
13,10,25,0,69
13,14,26,0,4
13,15,27,0,96
13,35,24,0,61
13,39,30,0,81
13,44,30,0,12
13,47,27,0,63
13,48,29,0,87
13,49,26,0,83
13,52,30,0,61
13,56,27,0,58
13,67,27,0,25
13,68,26,0,15
13,70,27,0,76
13,83,29,0,37
13,92,28,0,77
13,94,30,0,24
13,100,29,0,83
13,107,29,0,72
13,110,27,0,99
13,121,30,0,79
13,124,24,0,55
13,129,28,0,11
13,133,28,0,87
13,138,30,0,26
13,146,28,0,82
13,149,30,0,71
13,150,29,0,67
13,151,24,0,16
13,158,26,0,57
13,163,28,0,68
13,175,27,0,84
13,176,29,0,70
13,182,29,0,12
13,186,29,0,60
13,192,26,0,59
13,197,24,0,5
13,200,30,0,10
13,201,27,0,86
13,202,24,0,29
13,203,29,0,74
13,220,24,0,59
13,222,25,0,28
13,224,26,0,36
13,251,29,0,77
13,254,27,0,73
13,259,29,0,56
13,260,27,0,64
13,262,29,0,45
13,271,28,0,36
13,276,25,0,47
13,278,26,0,44
13,292,29,0,33
13,297,30,0,66
13,308,27,0,73
13,310,28,0,82
13,326,25,0,47
13,329,28,0,61
13,333,24,0,95
13,342,29,0,37
13,343,30,0,55
13,349,30,0,80
13,351,25,0,68
13,357,27,0,37
13,367,25,0,43
13,371,29,0,92
13,373,28,0,34
13,375,30,0,77
13,399,29,0,55
13,422,30,0,14
13,430,27,0,75
13,441,30,0,91
13,460,26,0,85
13,463,27,0,24
13,475,29,0,99
13,483,30,0,67
13,492,30,0,95
13,499,27,0,51
13,501,25,0,75
13,508,28,0,81
13,524,26,0,65
13,534,29,0,2
13,540,28,0,32
13,553,26,0,87
13,561,24,0,72
13,568,24,0,92
13,577,27,0,74
13,587,24,0,51
13,592,27,0,39
13,604,29,0,67
13,606,30,0,70
13,607,26,0,84
13,608,24,0,68
13,609,27,0,60
13,612,29,0,53
13,613,24,0,31
13,624,28,0,80
13,645,27,0,30
13,649,30,0,80
13,650,29,0,58
13,653,24,0,5
13,667,24,0,2
13,675,26,0,0
13,680,29,0,76
13,689,24,0,69
13,691,30,0,69
13,701,25,0,2
13,706,25,0,100
13,712,28,0,58
13,716,30,0,79
13,717,29,0,65
13,728,27,0,1
13,730,30,0,47
13,733,29,0,9
13,735,26,0,81
13,737,26,0,38
13,747,25,0,27
13,750,30,0,98
13,751,28,0,83
13,758,27,0,67
13,769,26,0,55
13,773,30,0,69
13,781,29,0,77
13,784,30,0,69
13,788,26,0,68
13,799,27,0,97
13,812,25,0,53
13,820,27,0,58
13,834,25,0,74
13,847,27,0,55
13,868,25,0,92
13,869,25,0,29
13,875,27,0,83
13,883,24,0,96
13,887,27,0,88
13,893,27,0,47
13,896,27,0,66
13,903,26,0,82
13,916,25,0,79
13,924,24,0,5
13,925,26,0,54
13,926,28,0,71
13,931,26,0,21
13,935,28,0,8
13,940,27,0,70
13,946,26,0,56
13,947,28,0,67
13,950,27,0,66
13,951,27,0,9
13,958,28,0,78
13,963,25,0,39
13,965,25,0,3
13,968,24,0,61
13,979,28,0,88
13,982,26,0,44
13,995,30,0,59
13,996,28,0,83
13,998,24,0,64
14,1,71,0,51
14,4,69,0,91
14,8,69,0,78
14,10,75,0,60
14,14,74,0,34
14,15,71,0,79
14,35,73,0,79
14,39,75,0,55
14,47,73,0,80
14,48,72,0,95
14,49,72,0,96
14,52,69,0,62
14,56,72,0,65
14,67,71,0,32
14,68,70,0,15
14,70,69,0,68
14,83,71,0,5
14,92,70,0,58
14,94,70,0,39
14,100,75,0,73
14,107,72,0,57
14,110,71,0,87
14,121,74,0,81
14,124,74,0,65
14,129,73,0,46
14,133,74,0,84
14,138,69,0,5
14,146,74,0,88
14,149,75,0,64
14,150,74,0,62
14,151,70,0,47
14,158,71,0,64
14,163,70,0,84
14,175,70,0,86
14,176,70,0,71
14,182,73,0,4
14,186,69,0,59
14,192,75,0,67
14,197,72,0,32
14,200,72,0,45
14,201,70,0,99
14,202,75,0,40
14,203,71,0,57
14,220,72,0,66
14,222,69,0,17
14,251,73,0,55
14,254,72,0,76
14,259,69,0,71
14,260,72,0,56
14,262,69,0,4
14,271,72,0,26
14,276,71,0,39
14,278,70,0,25
14,292,73,0,31
14,297,69,0,60
14,308,70,0,79
14,310,69,0,79
14,326,71,0,15
14,329,74,0,66
14,333,70,0,92
14,342,70,0,1
14,343,73,0,56
14,349,73,0,83
14,351,72,0,66
14,357,75,0,8
14,367,75,0,15
14,371,72,0,89
14,373,69,0,21
14,375,70,0,58
14,399,70,0,68
14,422,70,0,24
14,430,72,0,76
14,441,69,0,92
14,460,74,0,97
14,463,73,0,50
14,475,72,0,87
14,483,73,0,73
14,492,74,0,94
14,499,71,0,31
14,501,71,0,83
14,508,74,0,57
14,524,69,0,83
14,534,74,0,40
14,540,74,0,24
14,553,72,0,80
14,561,73,0,60
14,568,70,0,77
14,577,71,0,64
14,587,72,0,8
14,604,70,0,59
14,606,70,0,78
14,607,73,0,91
14,608,72,0,80
14,609,72,0,60
14,612,74,0,10
14,613,70,0,22
14,624,72,0,83
14,649,73,0,78
14,650,69,0,82
14,653,74,0,38
14,675,69,0,33
14,680,71,0,76
14,689,74,0,56
14,691,69,0,74
14,701,73,0,9
14,706,72,0,96
14,712,73,0,84
14,716,74,0,96
14,717,73,0,75
14,728,70,0,12
14,730,70,0,24
14,733,75,0,20
14,735,71,0,100
14,737,70,0,52
14,747,71,0,6
14,750,72,0,87
14,751,71,0,77
14,758,72,0,60
14,769,75,0,66
14,773,72,0,72
14,781,72,0,85
14,784,69,0,65
14,788,73,0,63
14,799,75,0,91
14,812,73,0,48
14,820,75,0,73
14,834,69,0,71
14,847,69,0,72
14,868,75,0,89
14,869,74,0,9
14,875,73,0,76
14,883,73,0,88
14,887,75,0,75
14,896,69,0,78
14,903,70,0,74
14,916,73,0,79
14,924,75,0,31
14,925,71,0,41
14,926,70,0,65
14,931,69,0,18
14,935,75,0,45
14,940,75,0,77
14,946,73,0,67
14,947,74,0,55
14,950,72,0,72
14,951,75,0,44
14,958,74,0,58
14,963,72,0,3
14,965,75,0,8
14,968,69,0,75
14,979,72,0,94
14,982,74,0,52
14,995,69,0,57
14,996,71,0,80
14,998,69,0,69
15,1,117,0,35
15,4,120,0,75
15,8,117,0,58
15,10,114,0,76
15,14,120,0,24
15,15,117,0,100
15,35,116,0,82
15,39,118,0,64
15,47,115,0,69
15,48,114,0,91
15,49,116,0,77
15,52,114,0,70
15,56,120,0,61
15,67,118,0,32
15,68,119,0,39
15,70,119,0,78
15,83,118,0,23
15,92,116,0,61
15,94,117,0,24
15,100,115,0,81
15,107,118,0,79
15,110,116,0,85
15,121,120,0,66
15,124,118,0,73
15,129,120,0,46
15,133,118,0,90
15,138,118,0,10
15,146,119,0,84
15,149,116,0,74
15,150,114,0,77
15,151,116,0,24
15,158,116,0,62
15,163,119,0,69
15,175,116,0,86
15,176,118,0,83
15,182,120,0,22
15,186,119,0,62
15,192,116,0,67
15,197,120,0,53
15,200,114,0,9
15,201,115,0,88
15,202,115,0,10
15,203,118,0,84
15,220,116,0,83
15,222,117,0,47
15,251,120,0,84
15,254,119,0,59
15,259,120,0,61
15,260,115,0,74
15,262,117,0,10
15,271,118,0,24
15,276,119,0,23
15,278,118,0,26
15,292,116,0,28
15,297,114,0,65
15,308,117,0,73
15,310,116,0,61
15,326,115,0,25
15,329,118,0,60
15,333,117,0,88
15,342,117,0,35
15,343,120,0,62
15,349,120,0,56
15,351,117,0,65
15,357,115,0,19
15,367,117,0,38
15,371,116,0,98
15,373,119,0,45
15,375,119,0,78
15,399,117,0,84
15,422,116,0,18
15,430,119,0,84
15,441,118,0,82
15,460,117,0,96
15,463,117,0,14
15,475,117,0,86
15,483,114,0,76
15,492,119,0,95
15,499,114,0,29
15,501,114,0,62
15,508,116,0,74
15,509,116,0,7
15,524,119,0,77
15,534,118,0,4
15,540,120,0,3
15,553,118,0,100
15,561,115,0,72
15,568,117,0,98
15,577,115,0,75
15,587,114,0,20
15,592,120,0,0
15,604,115,0,83
15,606,117,0,69
15,607,118,0,94
15,608,120,0,68
15,609,119,0,73
15,612,120,0,3
15,613,116,0,42
15,624,118,0,76
15,649,120,0,67
15,650,119,0,71
15,653,117,0,52
15,675,115,0,40
15,680,117,0,82
15,689,118,0,57
15,691,117,0,55
15,701,116,0,12
15,706,116,0,79
15,708,117,0,55
15,712,117,0,67
15,716,120,0,83
15,717,116,0,59
15,728,120,0,36
15,730,120,0,50
15,733,118,0,28
15,735,118,0,82
15,737,114,0,49
15,747,114,0,35
15,750,117,0,87
15,751,117,0,72
15,758,119,0,59
15,769,120,0,82
15,773,114,0,73
15,781,120,0,100
15,784,118,0,83
15,788,118,0,56
15,799,115,0,90
15,812,119,0,17
15,820,118,0,82
15,834,114,0,60
15,847,118,0,60
15,868,114,0,80
15,869,115,0,40
15,875,115,0,98
15,883,120,0,95
15,887,119,0,86
15,896,115,0,77
15,903,117,0,77
15,916,120,0,78
15,924,119,0,6
15,925,116,0,19
15,926,119,0,72
15,935,118,0,14
15,940,115,0,69
15,946,114,0,55
15,947,114,0,75
15,950,119,0,63
15,951,115,0,43
15,958,118,0,60
15,963,115,0,1
15,965,115,0,7
15,968,116,0,58
15,979,116,0,95
15,982,116,0,8
15,995,120,0,83
15,996,117,0,78
15,998,115,0,56
16,1,225,0,18
16,4,226,0,90
16,8,224,0,59
16,10,225,0,84
16,14,226,0,30
16,15,230,0,98
16,35,230,0,71
16,39,229,0,57
16,47,227,0,67
16,48,225,0,80
16,49,226,0,95
16,52,225,0,67
16,56,226,0,61
16,67,229,0,13
16,68,230,0,3
16,70,227,0,61
16,83,227,0,12
16,92,227,0,67
16,94,227,0,34
16,100,230,0,62
16,107,224,0,71
16,110,225,0,78
16,121,225,0,78
16,124,227,0,76
16,129,229,0,5
16,133,230,0,78
16,138,224,0,15
16,146,228,0,88
16,149,230,0,60
16,150,227,0,72
16,151,228,0,53
16,158,230,0,69
16,163,224,0,69
16,175,226,0,90
16,176,226,0,55
16,182,227,0,2
16,186,227,0,82
16,192,226,0,61
16,197,227,0,30
16,200,229,0,30
16,201,230,0,75
16,202,228,0,46
16,203,226,0,68
16,220,224,0,79
16,222,228,0,12
16,251,225,0,66
16,254,229,0,73
16,259,227,0,58
16,260,228,0,58
16,262,226,0,37
16,271,230,0,42
16,276,228,0,40
16,278,230,0,28
16,292,227,0,28
16,297,227,0,57
16,308,226,0,71
16,310,230,0,66
16,326,227,0,49
16,329,229,0,64
16,333,230,0,82
16,342,226,0,50
16,343,225,0,79
16,349,224,0,76
16,351,226,0,82
16,357,228,0,37
16,367,228,0,48
16,371,227,0,99
16,373,226,0,20
16,375,228,0,78
16,399,226,0,81
16,422,226,0,49
16,430,230,0,61
16,441,227,0,97
16,460,226,0,79
16,463,225,0,47
16,475,225,0,78
16,483,224,0,82
16,492,227,0,75
16,499,226,0,2
16,501,230,0,58
16,508,226,0,66
16,524,227,0,56
16,534,230,0,28
16,540,224,0,30
16,553,225,0,87
16,561,230,0,56
16,568,224,0,92
16,577,228,0,72
16,587,224,0,7
16,604,228,0,66
16,606,225,0,81
16,607,227,0,83
16,608,224,0,58
16,609,228,0,71
16,612,224,0,1
16,613,225,0,49
16,624,227,0,100
16,649,228,0,63
16,650,229,0,59
16,653,226,0,6
16,675,230,0,32
16,680,226,0,83
16,689,226,0,60
16,691,227,0,65
16,701,224,0,33
16,706,229,0,84
16,712,224,0,75
16,716,226,0,80
16,717,225,0,76
16,728,228,0,2
16,730,228,0,42
16,733,228,0,8
16,735,228,0,93
16,737,229,0,45
16,747,229,0,38
16,750,227,0,84
16,751,225,0,55
16,758,225,0,75
16,769,229,0,81
16,773,230,0,60
16,781,227,0,77
16,784,228,0,67
16,788,226,0,69
16,799,228,0,96
16,812,225,0,3
16,820,226,0,71
16,834,230,0,75
16,847,224,0,78
16,868,226,0,82
16,869,229,0,29
16,875,230,0,81
16,883,228,0,81
16,887,228,0,98
16,896,229,0,63
16,903,227,0,76
16,916,228,0,93
16,924,229,0,5
16,925,224,0,44
16,926,229,0,79
16,935,229,0,9
16,940,226,0,80
16,946,227,0,76
16,947,229,0,77
16,950,229,0,61
16,951,228,0,16
16,958,229,0,75
16,963,227,0,7
16,965,230,0,43
16,968,225,0,74
16,979,226,0,99
16,982,228,0,11
16,995,226,0,80
16,996,228,0,60
16,998,225,0,59
17,9,26,0,43
17,11,26,0,44
17,14,28,0,48
17,21,25,0,69
17,23,29,0,66
17,28,27,0,58
17,33,30,0,79
17,52,27,0,52
17,61,30,0,77
17,73,30,0,80
17,78,24,0,91
17,99,24,0,10
17,106,29,0,38
17,113,29,0,73
17,118,24,0,44
17,119,28,0,71
17,126,28,0,83
17,134,26,0,40
17,135,26,0,68
17,143,28,0,79
17,147,25,0,66
17,154,30,0,57
17,157,29,0,81
17,161,26,0,93
17,168,26,0,61
17,171,25,0,80
17,174,25,0,77
17,180,28,0,27
17,184,24,0,67
17,187,25,0,12
17,196,26,0,79
17,212,26,0,55
17,216,26,0,62
17,229,30,0,74
17,259,26,0,63
17,267,26,0,12
17,268,28,0,68
17,277,24,0,79
17,283,25,0,80
17,285,24,0,79
17,289,29,0,41
17,303,30,0,66
17,312,24,0,77
17,315,29,0,43
17,316,29,0,69
17,322,24,0,75
17,326,26,0,65
17,332,27,0,61
17,350,30,0,51
17,356,25,0,60
17,358,29,0,2
17,361,26,0,80
17,368,25,0,25
17,377,26,0,58
17,378,26,0,50
17,382,28,0,54
17,386,29,0,76
17,388,26,0,0
17,395,27,0,95
17,397,27,0,47
17,401,28,0,76
17,405,30,0,70
17,410,27,0,74
17,421,29,0,64
17,426,25,0,68
17,428,24,0,77
17,440,30,0,15
17,443,28,0,66
17,451,27,0,50
17,466,26,0,57
17,467,28,0,19
17,470,24,0,70
17,472,29,0,74
17,474,28,0,58
17,481,30,0,82
17,484,27,0,58
17,496,30,0,71
17,497,25,0,55
17,520,25,0,86
17,532,25,0,31
17,533,29,0,16
17,537,26,0,76
17,545,27,0,82
17,554,24,0,46
17,563,26,0,73
17,564,29,0,20
17,573,27,0,51
17,575,30,0,71
17,591,29,0,95
17,593,29,0,82
17,607,24,0,65
17,608,30,0,19
17,615,29,0,75
17,623,24,0,69
17,628,24,0,15
17,631,26,0,99
17,635,27,0,55
17,638,28,0,72
17,651,24,0,96
17,652,25,0,79
17,663,27,0,33
17,672,30,0,70
17,674,28,0,74
17,678,26,0,22
17,683,26,0,87
17,692,26,0,27
17,703,25,0,56
17,710,27,0,60
17,718,26,0,58
17,725,25,0,54
17,727,25,0,62
17,739,27,0,75
17,750,24,0,57
17,755,28,0,7
17,759,28,0,75
17,763,29,0,72
17,775,27,0,27
17,779,28,0,52
17,801,29,0,75
17,813,27,0,63
17,824,30,0,63
17,839,30,0,56
17,845,29,0,8
17,855,26,0,10
17,856,30,0,37
17,867,27,0,15
17,874,24,0,56
17,879,30,0,14
17,880,28,0,37
17,908,25,0,81
17,928,30,0,51
17,945,28,0,78
17,961,28,0,81
17,963,28,0,67
17,964,26,0,80
17,965,28,0,82
17,968,29,0,68
17,974,29,0,83
17,975,26,0,79
17,996,25,0,67
18,9,71,0,11
18,11,74,0,44
18,14,72,0,12
18,21,70,0,77
18,23,74,0,76
18,28,71,0,77
18,33,70,0,72
18,52,72,0,33
18,61,69,0,82
18,73,73,0,81
18,78,71,0,78
18,99,72,0,38
18,106,69,0,8
18,113,75,0,71
18,119,70,0,74
18,126,71,0,88
18,134,72,0,12
18,135,71,0,67
18,143,69,0,71
18,147,74,0,84
18,154,72,0,65
18,157,72,0,82
18,161,74,0,85
18,168,71,0,76
18,171,72,0,76
18,174,75,0,87
18,180,75,0,29
18,184,69,0,55
18,187,72,0,53
18,196,72,0,81
18,212,75,0,55
18,216,73,0,66
18,229,69,0,73
18,259,74,0,75
18,267,73,0,32
18,268,69,0,68
18,277,74,0,55
18,283,75,0,76
18,285,73,0,69
18,289,69,0,31
18,290,73,0,50
18,303,70,0,62
18,312,69,0,92
18,315,75,0,29
18,316,72,0,56
18,322,74,0,91
18,326,75,0,82
18,332,69,0,75
18,350,70,0,5
18,356,71,0,76
18,358,74,0,14
18,361,73,0,61
18,368,73,0,9
18,377,70,0,84
18,378,73,0,21
18,382,75,0,0
18,386,72,0,73
18,388,75,0,33
18,395,72,0,85
18,397,73,0,15
18,401,72,0,77
18,405,72,0,75
18,410,73,0,63
18,421,71,0,61
18,426,71,0,58
18,428,74,0,82
18,440,73,0,38
18,443,71,0,71
18,451,72,0,45
18,466,71,0,84
18,470,70,0,69
18,472,71,0,82
18,474,75,0,79
18,481,75,0,57
18,484,69,0,67
18,496,75,0,67
18,497,71,0,72
18,520,74,0,85
18,532,69,0,16
18,533,71,0,51
18,537,70,0,58
18,545,72,0,92
18,554,73,0,39
18,563,72,0,66
18,564,71,0,10
18,573,73,0,27
18,575,69,0,66
18,591,71,0,90
18,593,69,0,61
18,607,69,0,57
18,608,75,0,11
18,615,72,0,83
18,623,73,0,72
18,628,71,0,11
18,631,71,0,97
18,635,69,0,80
18,638,70,0,56
18,651,72,0,88
18,652,69,0,71
18,663,71,0,47
18,672,75,0,78
18,674,69,0,77
18,683,69,0,97
18,692,72,0,16
18,703,73,0,65
18,710,74,0,65
18,718,71,0,69
18,725,71,0,49
18,727,71,0,84
18,739,72,0,75
18,750,69,0,81
18,755,70,0,41
18,759,69,0,56
18,763,71,0,58
18,775,70,0,47
18,801,75,0,79
18,813,73,0,66
18,824,75,0,71
18,839,69,0,62
18,845,70,0,37
18,855,74,0,14
18,856,73,0,54
18,867,69,0,37
18,874,70,0,84
18,879,73,0,25
18,880,70,0,44
18,908,72,0,57
18,928,71,0,25
18,945,69,0,88
18,961,74,0,88
18,963,74,0,62
18,964,70,0,63
18,965,73,0,62
18,968,74,0,64
18,974,72,0,58
18,975,74,0,86
18,996,73,0,83
19,9,114,0,17
19,11,120,0,30
19,14,115,0,30
19,21,116,0,67
19,23,116,0,57
19,28,114,0,57
19,33,115,0,75
19,52,117,0,18
19,61,116,0,78
19,73,114,0,87
19,78,114,0,93
19,99,118,0,31
19,106,119,0,29
19,113,119,0,74
19,119,120,0,72
19,126,120,0,85
19,134,120,0,47
19,135,119,0,70
19,143,115,0,71
19,147,119,0,57
19,154,115,0,73
19,157,120,0,75
19,161,117,0,76
19,168,114,0,65
19,171,120,0,84
19,174,118,0,80
19,180,114,0,12
19,184,118,0,76
19,187,116,0,6
19,196,116,0,67
19,212,115,0,55
19,216,118,0,73
19,229,114,0,77
19,259,116,0,68
19,267,118,0,34
19,268,117,0,75
19,277,116,0,58
19,283,120,0,61
19,285,114,0,77
19,290,114,0,50
19,303,117,0,57
19,312,116,0,89
19,315,115,0,21
19,316,120,0,61
19,322,117,0,87
19,326,114,0,66
19,332,119,0,81
19,350,120,0,16
19,356,115,0,80
19,358,115,0,29
19,361,116,0,82
19,368,119,0,32
19,377,114,0,57
19,378,114,0,10
19,382,120,0,27
19,386,120,0,83
19,388,115,0,30
19,395,120,0,77
19,401,118,0,56
19,405,116,0,75
19,410,118,0,71
19,421,116,0,82
19,426,116,0,77
19,428,119,0,88
19,440,114,0,52
19,443,114,0,83
19,451,115,0,39
19,466,114,0,62
19,470,115,0,67
19,472,118,0,73
19,474,120,0,56
19,481,116,0,60
19,484,118,0,63
19,496,120,0,59
19,497,115,0,84
19,520,114,0,99
19,532,118,0,35
19,533,119,0,49
19,537,120,0,74
19,545,117,0,78
19,554,115,0,53
19,563,116,0,77
19,564,119,0,8
19,573,117,0,33
19,575,117,0,74
19,591,117,0,91
19,593,116,0,82
19,607,118,0,79
19,608,115,0,2
19,615,119,0,59
19,623,118,0,60
19,628,119,0,48
19,631,117,0,98
19,635,119,0,55
19,638,115,0,73
19,651,117,0,94
19,652,120,0,69
19,663,117,0,37
19,672,114,0,72
19,674,116,0,69
19,683,120,0,93
19,692,116,0,21
19,703,116,0,70
19,710,119,0,55
19,718,118,0,76
19,725,115,0,16
19,727,116,0,59
19,739,115,0,79
19,750,120,0,75
19,755,120,0,30
19,759,120,0,81
19,763,115,0,61
19,775,116,0,47
19,801,117,0,70
19,813,115,0,65
19,824,116,0,83
19,839,118,0,81
19,845,116,0,7
19,855,114,0,51
19,856,114,0,49
19,867,118,0,20
19,874,120,0,79
19,879,114,0,10
19,880,119,0,26
19,908,118,0,68
19,928,120,0,7
19,945,118,0,86
19,961,117,0,76
19,963,117,0,56
19,964,120,0,81
19,965,116,0,74
19,968,119,0,84
19,974,119,0,74
19,975,119,0,99
19,996,116,0,72
20,9,227,0,1
20,11,229,0,31
20,14,228,0,7
20,21,228,0,64
20,23,229,0,68
20,28,225,0,69
20,33,224,0,78
20,52,227,0,41
20,61,228,0,81
20,73,225,0,98
20,78,228,0,96
20,99,229,0,36
20,106,227,0,1
20,113,226,0,75
20,119,227,0,61
20,126,225,0,85
20,134,227,0,40
20,135,225,0,81
20,143,226,0,76
20,147,230,0,82
20,154,227,0,80
20,157,230,0,70
20,161,230,0,82
20,168,228,0,74
20,171,225,0,58
20,174,226,0,97
20,180,230,0,13
20,184,229,0,63
20,187,224,0,48
20,196,230,0,64
20,212,227,0,63
20,216,226,0,82
20,229,228,0,68
20,259,230,0,83
20,267,227,0,20
20,268,230,0,76
20,277,226,0,55
20,283,224,0,68
20,285,224,0,64
20,303,228,0,62
20,312,225,0,98
20,315,224,0,44
20,316,228,0,67
20,322,230,0,83
20,326,226,0,72
20,332,226,0,73
20,350,226,0,11
20,356,227,0,75
20,358,224,0,19
20,361,228,0,62
20,368,230,0,38
20,377,224,0,64
20,378,230,0,3
20,382,228,0,31
20,386,226,0,84
20,388,228,0,18
20,395,229,0,78
20,401,227,0,61
20,405,227,0,67
20,410,227,0,75
20,421,229,0,84
20,426,230,0,76
20,428,229,0,90
20,440,227,0,30
20,443,228,0,78
20,451,228,0,16
20,466,225,0,62
20,470,229,0,77
20,472,230,0,69
20,474,227,0,60
20,481,227,0,73
20,484,224,0,67
20,496,228,0,63
20,497,229,0,56
20,520,225,0,92
20,532,228,0,49
20,533,224,0,31
20,537,224,0,77
20,545,226,0,88
20,554,224,0,17
20,563,225,0,64
20,564,226,0,49
20,573,225,0,45
20,575,225,0,79
20,591,225,0,100
20,593,229,0,64
20,607,225,0,69
20,608,229,0,40
20,615,230,0,77
20,623,225,0,55
20,628,224,0,35
20,631,228,0,76
20,635,224,0,82
20,638,224,0,84
20,651,227,0,88
20,652,226,0,73
20,663,224,0,17
20,672,226,0,83
20,674,230,0,55
20,683,228,0,100
20,692,224,0,14
20,703,224,0,58
20,710,225,0,64
20,718,224,0,67
20,725,230,0,53
20,727,228,0,76
20,739,225,0,68
20,750,228,0,59
20,755,228,0,25
20,759,229,0,81
20,763,224,0,67
20,775,225,0,7
20,801,228,0,73
20,813,229,0,77
20,824,224,0,66
20,839,230,0,81
20,845,225,0,45
20,855,226,0,46
20,856,228,0,6
20,867,230,0,9
20,874,229,0,61
20,879,228,0,54
20,880,226,0,40
20,908,224,0,59
20,928,227,0,44
20,945,228,0,92
20,961,224,0,91
20,963,225,0,69
20,964,229,0,60
20,965,227,0,73
20,968,229,0,73
20,974,225,0,57
20,975,230,0,96
20,996,225,0,58
21,3,27,0,48
21,13,27,0,37
21,17,30,0,73
21,20,24,0,35
21,26,28,0,58
21,35,29,0,65
21,37,24,0,5
21,44,26,0,67
21,47,25,0,27
21,63,27,0,56
21,70,24,0,55
21,76,29,0,61
21,111,29,0,72
21,114,26,0,69
21,127,28,0,98
21,132,24,0,39
21,138,25,0,75
21,139,24,0,37
21,145,26,0,14
21,155,25,0,87
21,156,27,0,42
21,159,27,0,75
21,166,30,0,19
21,170,24,0,57
21,178,24,0,66
21,181,28,0,77
21,189,30,0,57
21,190,28,0,76
21,191,25,0,74
21,199,29,0,60
21,204,27,0,85
21,221,29,0,54
21,227,27,0,36
21,249,30,0,58
21,263,26,0,67
21,265,29,0,46
21,281,24,0,6
21,299,29,0,91
21,306,26,0,47
21,307,24,0,36
21,311,26,0,37
21,313,26,0,43
21,345,25,0,65
21,346,30,0,98
21,348,29,0,84
21,351,26,0,34
21,353,28,0,48
21,371,29,0,34
21,383,27,0,82
21,404,28,0,38
21,408,27,0,79
21,414,24,0,3
21,417,26,0,88
21,422,25,0,56
21,434,26,0,26
21,441,29,0,65
21,447,26,0,47
21,449,30,0,58
21,455,27,0,68
21,459,27,0,41
21,468,26,0,50
21,473,27,0,3
21,477,28,0,75
21,483,27,0,79
21,488,29,0,84
21,510,28,0,69
21,518,25,0,35
21,535,26,0,62
21,536,27,0,77
21,538,26,0,41
21,541,30,0,66
